1.187,-1.1001,15
-0.12605,3.3396,12
-0.076465,2.9885,12
3.112,0.52764,11
-1.1263,1.2789,5
1.0324,1.248,13
3.0178,-1.8993,14
1.0925,-0.23997,15
-0.080011,-4.2499,2
-0.65753,-4.102,2
-0.24279,3.2666,12
0.90861,1.3407,13
0.033729,3.5536,12
2.6304,-2.0089,14
2.9473,-0.26815,11
-0.69195,-1.6098,7
-2.1829,-2.3152,3
-2.5622,-2.2985,3
2.3097,2.1693,9
1.207,-0.59253,15
0.021705,-4.4281,2
1.1695,1.2144,13
3.4223,0.5853,11
-2.1307,-3.1382,3
-1.0463,3.9443,8
-3.6237,1.1436,0
-0.55721,4.2452,8
0.77534,0.68955,13
4.4628,-0.17764,10
4.1554,0.57389,10
1.2523,3.7117,8
3.8266,1.8621,10
-1.076,3.5277,12
0.091918,-3.1483,6
1.1137,-0.2951,15
0.19534,-3.7598,2
4.2223,-0.3557,10
0.75651,1.3653,13
-0.79808,-4.0885,2
-1.5873,-2.8824,3
-0.058748,-3.0228,6
-1.8666,2.1472,4
-0.28504,0.90048,5
-0.24388,-4.1643,2
-0.18211,-3.017,6
-0.10935,4.5403,8
-1.167,-0.2171,5
-1.2155,4.5641,8
-2.1074,2.1162,4
3.1948,0.38599,11
1.191,-4.5175,2
-0.33483,-4.2179,2
0.97497,0.86576,13
2.1882,2.0748,9
-3.2566,0.01698,1
0.9829,0.71205,13
-0.45057,4.9332,8
-0.70033,3.0527,12
-2.7412,-1.6437,3
-0.92673,0.67994,5
-4.4133,0.6702,0
-2.0929,2.4324,4
0.86557,1.0885,13
-0.32291,3.3817,12
0.057343,2.7831,12
1.5266,-0.17403,15
1.2917,-4.1311,2
3.8003,-1.1933,10
-1.4269,0.59777,5
2.6081,2.171,9
2.5152,-2.1215,14
-2.5841,1.9803,4
1.3198,-1.2601,15
-1.5572,2.2857,4
-2.2525,2.5884,4
-0.8281,0.89331,5
0.42224,-3.1554,6
3.3031,-0.14878,11
0.92091,1.3735,13
0.31154,-3.3928,6
-3.1018,-0.95598,1
-3.2509,-0.58862,1
1.14,-0.67818,15
2.6041,-2.0089,14
0.46835,-0.62692,15
-0.98334,0.69165,5
0.95903,1.0937,13
-4.0839,1.3044,0
1.0561,1.1198,13
-2.5484,-2.1679,3
-1.5374,0.68507,5
0.63163,-2.9608,6
2.176,1.7819,9
4.7075,1.9367,10
1.8948,1.8909,9
1.3559,3.8475,8
0.81581,-0.97648,15
0.2475,0.95468,13
2.0081,2.9534,9
0.1489,3.0824,12
0.88089,-1.0184,15
0.41511,3.2051,12
2.4818,-1.629,14
2.558,2.0422,9
-2.5708,-2.4904,3
-2.6856,2.1078,4
-1.7153,2.0106,4
-4.3362,0.5188,0
-1.1227,0.87072,5
3.9565,-0.76816,10
-1.1416,-1.3783,7
0.76639,0.82019,13
4.3135,-0.5245,10
0.30569,-4.012,2
-1.463,1.0018,5
-2.3224,-2.299,3
0.61957,-3.1473,6
1.3444,3.5825,8
-0.7777,0.22113,5
-2.5406,1.9733,4
-1.4599,-3.8642,2
-1.2736,0.91709,5
0.64419,1.3364,13
4.7103,0.59809,10
0.1964,1.3774,13
1.1125,1.137,13
-1.9933,2.345,4
-2.9524,-0.10376,1
-3.2377,-0.38204,1
0.57254,3.9156,8
3.8703,0.2245,10
4.5047,0.34163,10
2.0534,2.6377,9
-2.7539,2.1298,4
-0.70212,-4.2385,2
3.2566,0.23947,11
0.56568,-4.0377,2
-0.076501,4.1079,8
-1.8696,2.3133,4
-2.1178,-2.3318,3
-4.2917,-2.0613,0
0.55454,-4.2464,2
3.8226,-1.1957,10
-0.59412,-1.4234,7
4.132,-1.5695,10
-1.2034,-2.6624,3
4.4038,-0.39737,10
-4.0683,0.44792,0
2.0926,-2.4368,14
-1.3814,-1.2657,7
-0.055597,4.212,8
1.9579,2.0724,9
2.1821,2.8454,9
0.050604,3.0324,12
1.6846,-0.79631,15
-2.948,-0.035384,1
-0.46299,0.79021,5
-1.2443,1.0149,5
1.1307,1.212,13
-4.2054,0.73071,0
3.2218,0.70472,11
0.32167,0.73457,13
3.8609,-1.0015,10
0.86032,-4.4399,2
0.12595,-4.149,2
1.2887,-0.70365,15
2.3296,2.5136,9
-1.0138,0.53478,5
-4.5228,0.046021,0
-3.014,-0.10897,1
-0.96834,1.0795,5
0.92442,-0.93373,15
-0.8596,-4.3671,2
-4.0199,0.65515,0
2.2891,2.002,9
0.73315,-0.95471,15
4.1645,-0.79249,10
4.0345,-0.48228,10
4.4658,0.17735,10
2.0403,2.03,9
-1.7808,2.4866,4
2.1081,-2.6277,14
-1.0947,-1.3694,7
-0.83944,-1.406,7
-1.0931,-1.0608,7
-0.63374,0.79051,5
-4.6114,-0.59502,0
-2.2352,-2.6822,3
3.0265,0.44187,11
1.2365,3.908,8
0.15962,-3.0872,6
-3.1499,-1.4773,1
-0.77448,-1.1375,7
0.6124,-0.96401,15
-0.119,3.0832,12
-3.4878,-0.097145,1
1.8678,2.6117,9
0.22333,4.6799,8
-0.96211,-1.4956,7
-0.81482,-1.0226,7
0.88549,-0.92279,15
0.78247,4.3528,8
4.1626,2.0686,10
1.8097,1.943,9
-3.5956,1.6458,0
4.0493,-0.54905,10
-1.8639,1.0158,5
3.4976,0.48418,11
-4.1162,0.87627,0
-1.9549,2.2491,4
3.0222,0.44528,11
-3.276,-0.57707,1
-3.3534,-0.41874,1
-2.2587,-2.1182,3
-1.2925,-3.7856,2
-2.1678,2.2441,4
-0.04804,4.7069,8
2.8824,-0.16858,11
0.95398,-1.0561,15
-0.8578,2.9058,12
-3.4585,-0.023069,1
-0.96418,0.83122,5
-1.1233,-0.72337,7
2.144,-2.0568,14
2.2738,2.2855,9
-4.0997,0.55912,0
-0.33023,-4.2995,2
3.3017,0.27791,11
-3.9575,1.2992,0
-1.6774,2.878,12
-4.2103,0.4912,0
-0.48639,-1.436,7
2.934,-0.057645,11
2.5969,-1.8635,14
0.18361,3.0856,12
0.59677,1.0764,13
-1.8319,2.3531,4
1.9025,-2.2776,14
-0.90575,-0.96331,7
-1.5005,-3.813,2
-0.90251,1.3496,5
0.85192,-0.74718,15
-3.1333,-0.96336,1
0.70627,-1.0497,15
4.7102,0.037618,10
0.51466,1.0263,13
1.2496,3.8325,8
1.1777,-1.0122,15
-1.8988,-2.2457,3
-0.48959,-4.3021,2
2.4908,-2.1094,14
2.5589,2.0666,9
-0.88712,-1.0787,7
3.0885,-0.12516,11
0.7908,0.94756,13
-2.7933,-0.36571,1
-1.5834,-3.8062,2
-1.524,1.2833,5
4.4153,-0.22352,10
0.63391,-0.49421,15
-1.8889,-2.2726,3
-0.8614,-3.9405,2
-0.26935,3.1519,12
0.10981,2.5309,12
0.039284,4.5379,8
-0.063677,-4.4703,2
0.41735,-4.4857,2
0.45321,-2.7608,6
-4.5034,-0.037792,0
-2.2616,2.2759,4
-2.2474,2.616,4
-1.4479,0.49618,5
0.013008,-2.9402,6
0.9106,4.1297,8
0.56892,0.594,13
-2.483,-0.19418,1
-4.9182,-1.9189,0
-2.2331,-1.8762,3
1.731,2.3418,9
-3.0817,-0.16022,1
2.863,0.59743,11
-2.055,2.4352,4
3.0747,0.66903,11
2.3299,2.169,9
-3.6797,-0.42387,1
-0.34995,4.1612,8
-0.85984,0.32202,5
-2.8116,-0.033618,1
1.2587,-1.1551,15
-0.26752,3.2598,12
-2.871,-1.6821,3
-2.2874,1.767,4
-4.785,0.083183,0
-2.765,0.013668,1
1.5596,-0.8013,15
-2.8539,-0.36432,1
1.3033,-0.81241,15
-3.1878,-0.047758,1
2.4422,1.906,9
1.1155,-1.2377,15
-0.81992,-0.71046,7
-2.4784,-2.1935,3
-2.5904,-2.0218,3
-0.29959,3.0659,12
-0.022187,3.2002,12
2.441,1.9499,9
0.3697,-3.0578,6
-3.7277,-0.60512,0
2.8354,-2.2993,14
-0.60739,-3.2192,3
4.204,-0.36283,10
-1.9385,2.6726,4
-0.933,0.75736,5
2.5853,1.9971,9
0.25743,-3.0875,6
1.1104,1.2042,13
3.4829,0.43272,11
1.6331,-4.164,2
1.2652,0.038694,15
-0.95051,0.83015,5
-0.62853,1.2567,5
-2.3271,-2.2776,3
4.5188,-0.36498,10
2.0582,2.0452,9
-1.5933,2.5219,4
3.7872,-0.78944,10
-2.2074,-1.9591,3
-4.2458,-1.2283,0
0.12224,-1.474,7
-2.5395,2.1808,4
2.1903,-2.2897,14
1.9611,1.2717,9
3.5865,0.084422,10
-1.7985,2.4098,4
-2.4061,2.4907,4
-1.178,0.70471,5
-0.98961,-1.0128,7
1.5157,-1.2092,15
-4.7345,-0.55493,0
-2.8438,-0.47581,1
1.1042,-1.1482,15
-0.77721,-1.4392,7
1.0025,-0.83039,15
1.3606,-1.0464,15
0.81159,4.0625,8
-0.55346,2.9411,12
-3.9627,0.64608,0
-4.6235,-0.46687,0
-0.50783,-1.1669,7
3.5935,-0.79222,10
4.3052,0.75908,10
-0.16085,3.1208,12
2.1749,-2.451,14
-0.91981,-1.1967,7
-1.8363,2.2246,4
1.3481,-1.1133,15
-2.4478,-2.1306,3
-0.068153,2.8586,12
-0.8011,-1.1028,7
-3.3546,-1.3071,1
-2.3298,-2.0666,3
-1.2971,-4.0123,2
-4.3893,-0.15962,0
1.7376,3.2583,9
2.1441,1.7348,9
-1.0218,-1.1625,7
1.153,-0.76273,15
-4.1529,0.58764,0
-2.5204,1.7591,4
-2.6874,-0.0057157,1
-0.58338,-4.0272,2
2.261,2.2479,9
0.72475,1.4147,13
3.0901,-1.5599,14
1.3668,4.0444,8
2.5204,1.8162,9
3.262,0.16365,11
-1.5481,-2.7223,3
1.8836,-2.5952,14
0.11123,3.1396,12
0.91014,0.8695,13
-3.0889,-0.29592,1
-2.5498,-1.8962,3
-0.78248,1.1763,5
-0.75658,-1.4275,7
1.1603,-1.1714,15
-0.32713,3.5152,12
3.8087,1.0367,10
-2.6253,1.8643,4
-0.69995,-4.2664,2
-0.65265,3.2187,12
-1.9628,2.474,4
1.4383,-0.70706,15
-0.19904,3.4662,12
3.9078,-0.26944,10
-3.2631,-0.40626,1
-0.54634,-0.54025,7
-2.2331,-2.3618,3
-0.16295,4.1539,8
0.31971,4.1787,8
-0.26664,-4.3179,2
0.20396,-3.1073,6
-2.3848,-1.9475,3
-4.2917,0.28209,0
-1.8219,3.8052,8
-2.0056,-2.8361,3
4.2696,-0.9166,10
-1.8754,0.97035,5
4.2596,-0.91919,10
-2.156,-2.5288,3
-0.022404,4.1492,8
2.0157,1.5685,9
3.2783,0.56273,11
-1.4507,1.1536,5
0.92855,1.4328,13
-3.8585,1.1538,0
-0.64459,2.8911,12
2.2419,1.7944,9
4.5599,1.1152,10
0.64601,1.2342,13
0.95371,-1.0088,15
-2.5442,-2.1301,3
-1.1459,0.70708,5
1.1498,-0.39961,15
1.0929,-3.0382,6
3.082,0.33029,11
-3.9517,0.76388,0
4.3491,-0.30487,10
4.3107,-0.59585,10
-1.645,-2.7469,3
4.4124,-1.0646,10
1.1152,-0.87538,15
1.02,-0.71867,15
1.318,-0.65576,15
-3.6831,0.93734,0
1.6195,2.6424,9
-1.9508,2.5783,4
2.1373,2.0992,9
3.4585,-1.1223,14
3.2946,0.45442,11
0.12944,0.59066,13
3.9952,-0.95756,10
2.0203,-3.6334,2
3.8931,-0.97942,10
-4.0025,0.47134,0
-0.41167,-1.3113,7
-1.1705,-1.0896,7
-2.2176,-2.1763,3
1.1245,-0.70288,15
4.4277,-0.84234,10
2.7743,-1.7714,14
3.1601,0.23591,11
-2.4652,-2.0053,3
-1.5813,0.87176,5
-0.84939,-1.0269,7
2.8731,-0.069468,11
1.3036,-2.8245,6
3.8524,-1.4133,10
0.24089,-4.2191,2
-0.64292,-0.59708,7
-0.69121,-1.4434,7
-4.0291,0.55155,0
4.2219,-0.51238,10
1.443,-4.1362,2
0.85661,1.9958,13
2.1808,-2.4923,14
0.93301,-0.62396,15
3.1322,0.25207,11
-3.9571,0.33287,0
-4.4812,0.34202,0
3.9514,-0.61016,10
2.9723,0.10822,11
-0.78972,0.55031,5
-2.7126,2.264,4
-2.9058,0.048534,1
0.65603,-0.63045,15
4.2663,-0.87703,10
-4.723,0.45819,0
-1.1515,4.0067,8
-0.64192,-1.3989,7
-1.9055,-2.3703,3
1.0423,-0.64535,15
3.4816,0.21697,11
-0.94204,-1.1822,7
0.28685,4.1419,8
0.00077495,-1.6243,7
-4.2405,-1.0022,0
-2.1085,-1.5021,3
-2.1546,2.4428,4
3.0786,0.59077,11
0.93859,-0.53921,15
0.94651,0.66242,13
-0.6657,-0.81814,7
-0.16871,-4.13,2
1.1179,-0.35363,15
2.7651,0.17985,11
4.462,-0.40443,10
0.76629,-0.77128,15
-2.1677,2.2658,4
2.1572,-1.8966,14
2.3846,1.911,9
-0.62617,-1.3925,7
1.9388,-2.2774,14
4.6746,0.42,10
2.2299,2.0801,9
-0.71171,0.96581,5
-0.20712,-4.4579,2
0.94845,-0.49544,15
3.0569,-0.10845,11
-0.92204,-1.0883,7
0.76386,1.0603,13
-3.3936,1.01,0
-4.6226,-0.33496,0
4.6038,0.39559,10
2.5058,-0.030719,11
-0.97071,-1.3913,7
-0.84827,3.1567,12
-1.1285,-3.7766,2
-2.0079,-3.0216,3
4.0641,0.1056,10
0.059152,4.1845,8
-2.8359,-0.13199,1
3.2149,0.27092,11
-2.0762,-1.783,3
-3.4299,-1.3995,1
-2.3198,-1.7598,3
-1.1846,0.79529,5
-1.8914,2.1084,4
-4.5604,0.070939,0
-2.3017,-1.7851,3
-2.5629,-1.8794,3
-0.65505,3.2386,12
-0.19865,2.8673,12
4.3044,0.048405,10
1.4918,-3.3788,6
2.2527,-2.127,14
0.8475,1.1948,13
-0.85581,-0.76288,7
-0.1199,2.7951,12
0.0057509,4.4321,8
-0.92986,-4.3676,2
-2.2479,2.1732,4
-0.06767,4.2665,8
2.3096,2.0109,9
-2.5803,-1.7175,3
-2.6129,1.6881,4
-0.88301,-1.2121,7
0.89161,4.1317,8
1.0287,-3.2053,6
-0.56385,3.3602,12
-0.9631,0.9871,5
-2.4999,-1.7044,3
-0.82888,3.0568,12
0.65955,-3.0123,6
0.27728,-4.5455,2
-0.03196,3.9869,8
-2.5708,-2.2759,3
-4.6213,-0.29249,0
-1.3183,3.1047,12
0.50248,-4.1548,2
4.0852,-1.0136,10
-1.4925,0.75185,5
-2.6249,2.2536,4
-2.6467,-0.066215,1
-4.0096,0.033182,0
2.3828,-2.6301,14
-1.9352,-1.9702,3
3.4626,-0.080355,11
1.2791,-1.0433,15
-0.7005,-1.1034,7
-3.0859,-0.48568,1
3.1119,-0.0071527,11
0.51995,0.88798,13
1.1183,1.0636,13
-1.4727,0.74701,5
2.0785,2.4291,9
-2.5366,-2.0677,3
-0.67202,-0.87171,7
3.1996,0.5937,11
0.96353,-0.95832,15
0.89545,0.99698,13
-2.1836,-2.4669,3
0.47455,-2.9174,6
2.5283,1.5693,9
-2.3882,-1.7538,3
-1.3466,0.84759,5
0.058696,-3.2697,6
-2.2246,-2.0215,3
0.68067,4.2277,8
4.2242,-0.041156,10
-1.9524,-2.5819,3
1.5584,-2.3733,14
2.2283,-2.2679,14
0.10806,3.2721,12
2.2676,-1.9935,14
-0.43881,3.1313,12
0.55158,-3.125,6
1.2641,1.4543,13
-3.4472,0.058398,1
3.3255,0.31267,11
0.0043211,-4.0481,2
0.64244,-2.7666,6
4.3082,-0.99031,10
-4.0243,0.44661,0
4.0021,0.27523,10
1.2146,3.9565,8
-0.63374,3.0487,12
-3.5292,0.036216,1
1.433,-0.5231,15
0.19118,-4.59,2
-3.2313,-0.71288,1
-2.8703,2.3955,4
4.1263,1.5406,10
1.201,3.7974,8
4.5705,0.92967,10
0.4992,-0.83085,15
-1.2392,0.90167,5
-1.1146,0.95329,5
-2.7513,2.4923,4
3.9825,0.11605,10
1.2983,-0.36298,15
0.35564,-4.7261,2
0.037539,-2.706,6
-0.54248,-1.0168,7
-1.2811,-1.0601,7
-1.2056,-0.89727,7
0.7815,1.4456,13
-0.049875,-2.8902,6
-4.0879,-1.3188,0
4.0394,-0.87763,10
4.4105,0.87992,10
-0.60967,3.5271,12
-1.8978,2.7779,4
0.80359,1.2673,13
-2.7496,-1.6661,3
0.82346,1.1699,13
-2.1757,-2.1305,3
3.1327,-0.087156,11
0.42993,1.2083,13
-2.5782,0.096616,1
-4.9311,-0.55138,0
-3.0601,-0.64452,1
-0.52306,-4.0853,2
-0.12999,-2.7824,6
-1.2352,0.77614,5
-0.69491,-1.842,7
1.086,4.0773,8
2.9493,0.97007,11
-2.9694,-1.0705,1
-0.31461,-2.9155,6
2.2666,2.3702,9
-3.9848,1.2882,0
-1.9247,3.191,12
-1.7181,1.8102,4
-2.2608,2.3517,4
2.4004,-1.979,14
2.5283,1.9584,9
2.4128,2.4423,9
3.1996,0.31611,11
2.8542,-0.037755,11
-1.7104,2.6063,4
0.92615,1.3886,13
-1.096,0.88748,5
3.4936,-1.2825,10
0.86496,-1.1798,15
-2.7046,1.8514,4
2.2763,-2.0292,14
1.1084,3.8646,8
-3.0472,-0.25919,1
0.48817,3.7685,8
0.34358,-3.1489,6
-1.3105,0.77441,5
-2.6232,-2.3541,3
1.3686,-1.8696,14
-0.39198,-4.4775,2
-4.446,-0.052072,0
-0.090194,2.9406,12
1.1585,-0.56226,15
-1.7488,2.2184,4
-0.92779,-1.1567,7
2.4594,1.473,9
3.4291,0.82061,11
2.0757,-4.2468,2
2.1175,-2.2778,14
-2.0754,2.2881,4
1.4791,-0.92778,15
-3.0524,-0.28023,1
-3.4473,-0.49105,1
1.4925,-0.88351,15
3.0496,-0.0048075,11
0.49295,-2.9343,6
0.41849,4.2871,8
2.4806,2.2416,9
0.25707,-3.2266,6
-3.3183,-0.61402,1
1.0875,1.3717,13
3.0244,0.48182,11
4.1965,-0.48076,10
-4.2607,0.39737,0
3.5897,-0.11977,11
0.43334,-2.6023,6
-1.6595,0.70779,5
3.9351,0.086537,10
-1.3788,1.0913,5
-3.1791,-0.23151,1
1.4012,-0.76422,15
-1.8648,2.6307,4
-2.9469,-0.11908,1
0.050454,-2.7016,6
0.59921,-4.3239,2
3.3133,0.96456,11
-0.31189,3.1296,12
-2.8372,-1.5703,3
0.66441,3.6405,8
1.0312,-0.79287,15
0.98154,-4.7233,2
2.0774,-1.7747,14
2.574,1.8855,9
2.4124,1.8662,9
2.3718,-2.1697,14
0.82558,1.2702,13
0.99673,1.2347,13
0.84356,0.97844,13
-1.0736,0.95669,5
-0.71564,-0.79114,7
0.98107,0.60321,13
1.0716,1.2644,13
-1.1639,-3.824,2
0.50448,4.4219,8
3.1054,0.91923,11
2.4733,-3.9767,2
4.1738,-0.44436,10
0.50719,1.3238,13
0.74126,-2.958,6
2.3153,-2.2669,14
0.12013,4.6684,8
-0.21794,3.143,12
1.0412,-0.77592,15
-2.7281,0.14087,1
-2.808,-0.35108,1
-3.5153,-0.26962,1
1.2546,0.97631,13
-1.5551,0.074753,5
-0.74197,4.3548,8
-0.49667,-4.3107,2
0.27697,-2.5912,6
0.93501,-3.3433,6
3.5617,0.6864,11
1.5192,-4.2131,2
0.63998,-0.3254,15
0.64564,4.022,8
-1.1145,0.54391,5
2.228,2.1689,9
2.0778,2.1044,9
-2.4187,-2.5596,3
0.40998,3.8768,8
-0.45315,3.0903,12
-2.5583,0.18396,1
1.0012,-1.3722,15
-1.3067,1.0879,5
3.0614,0.037814,11
2.6994,-0.033302,11
4.8998,0.57308,10
2.4027,0.082676,11
4.1286,-0.1714,10
-2.9432,-0.12322,1
-4.5719,-0.16324,0
4.6124,-0.5472,10
1.6052,-2.7448,6
2.4111,2.4932,9
0.72813,-3.3958,6
-3.0217,-0.60545,1
0.67427,3.87,8
4.06,1.1367,10
-0.74412,3.3689,12
-0.65147,1.3605,5
-0.20026,-4.3643,2
-0.2341,4.1019,8
-3.6537,0.8442,0
-0.49962,-1.3733,7
-1.0736,1.1615,5
3.9049,-0.71264,10
2.451,-1.7721,14
1.1326,3.9507,8
0.57811,-3.0613,6
-2.9756,1.9555,4
-2.2923,2.3475,4
2.3104,-1.9799,14
3.1762,0.0555,11
-1.1633,1.0188,5
1.0634,-1.4799,15
0.98442,-1.0216,15
3.2004,-0.056789,11
-3.2617,-0.079332,1
-2.2279,-1.6748,3
-4.3085,0.48846,0
1.0716,0.65049,13
1.0927,-0.74327,15
-2.4814,-1.0208,3
-2.2875,2.129,4
1.7919,2.3506,9
0.13945,3.007,12
3.8946,-0.68008,10
1.1589,-3.0097,6
1.2042,-0.30341,15
0.78432,-4.2188,2
1.9875,-1.9991,14
0.032067,3.2084,12
1.8043,-2.2503,14
1.2104,-0.90147,15
0.46724,1.2788,13
4.0385,-0.8188,10
-1.0922,-1.0531,7
1.2237,-1.2675,15
-0.29621,-0.87242,7
-4.3034,0.63918,0
2.0738,2.6555,9
3.4387,0.70072,11
1.0192,-0.54861,15
3.237,-0.29709,11
-3.8713,0.91606,0
-3.8691,0.35597,0
-4.6926,-0.37594,0
-3.3414,-0.85193,1
-0.36401,-4.1488,2
1.6895,-2.5473,14
-0.92287,0.59892,5
-0.47042,3.185,12
-2.0108,2.3214,4
-1.516,0.82606,5
3.9924,0.61932,10
0.17231,3.1334,12
0.7527,-3.2143,6
-2.4326,-2.1188,3
-2.0647,2.3989,4
1.23,2.8272,9
-3.9422,0.79622,0
1.2365,-1.1122,15
0.66569,1.5046,13
2.5099,-2.0253,14
2.5844,1.5575,9
2.6745,-2.1858,14
0.43155,-0.47215,15
-2.5846,-2.231,3
-2.9681,-0.13167,1
1.0553,0.87998,13
3.7977,-1.18,10
0.85432,-3.2625,6
-1.3449,3.1682,12
-1.0871,0.76145,5
3.2321,0.33186,11
1.6539,-2.9959,6
3.1802,-0.069927,11
1.1722,-0.59132,15
-0.27331,-4.2566,2
-1.6725,-1.1495,3
-4.7799,-0.03619,0
-0.82831,3.0863,12
0.13813,4.2057,8
0.57426,4.2086,8
2.5221,1.2636,9
2.2389,-2.1167,14
-1.0412,1.0942,5
1.6313,-2.8558,14
-3.9872,0.21578,0
-4.3924,0.69089,0
0.76326,1.1264,13
1.6553,-2.0295,14
-1.2402,0.64076,5
2.2021,2.5422,9
-2.5371,-2.6346,3
-0.84678,-0.69522,7
0.85103,1.2248,13
-2.1803,-1.6809,3
-4.6184,-0.6268,0
-3.899,0.45216,0
4.1923,-0.061103,10
-1.2107,0.73115,5
-3.5871,-0.41709,1
1.1697,1.1033,13
0.25184,-2.9965,6
0.58965,3.5815,8
-2.6858,-1.4979,3
-0.91997,0.55182,5
-2.7073,2.1892,4
-0.46898,-4.2381,2
2.3804,2.0812,9
-0.5408,3.4917,12
-2.1592,2.2301,4
-1.5196,4.7032,8
-2.4574,1.8312,4
-1.3974,-0.66149,7
4.1179,-0.91212,10
-4.1839,0.21418,0
-2.2281,-1.5889,3
-3.9077,0.72902,0
1.4601,1.1463,13
0.066763,3.1777,12
4.2077,0.56966,10
-2.9776,-1.4087,1
-0.44222,-4.3284,2
2.6503,1.9274,9
0.19316,-2.8557,6
0.89712,-3.6151,6
1.8541,-2.4307,14
2.2125,-2.3022,14
1.3795,-1.0179,15
-2.7805,-0.42693,1
-0.16706,-2.8553,6
-1.8666,2.837,4
0.8746,1.1448,13
-0.53326,-1.5479,7
-0.66221,-0.8189,7
-0.94109,-0.96552,7
1.3248,-0.87913,15
-2.1524,2.6748,4
3.6301,-0.036916,10
-2.0058,2.5577,4
2.2199,-2.174,14
3.1397,0.20633,11
0.13416,3.063,12
-0.61227,-0.33034,7
-0.076206,-4.2992,2
0.75892,1.1565,13
-1.0885,0.53644,5
1.1775,-0.59229,15
2.8517,-2.182,14
3.7188,-0.7829,10
-1.8128,2.482,4
-2.2273,2.6524,4
-1.0802,1.0984,5
-2.6271,-1.7746,3
-2.8726,2.1559,4
-1.7521,2.4536,4
0.69644,1.5007,13
-2.6219,-1.7524,3
0.10423,3.8219,8
-1.0661,-4.1853,2
-2.8027,-1.0735,1
-1.2124,-3.5391,2
-2.0546,-2.3324,3
2.359,1.9172,9
0.9386,-1.1355,15
0.25865,4.3416,8
-0.39218,3.0017,12
2.5262,-2.099,14
1.2675,-0.57588,15
-0.4724,-4.3523,2
-1.7465,-2.1984,3
1.3459,-0.84378,15
2.4847,1.624,9
2.5275,-2.2888,14
1.6978,-4.3267,2
1.6496,-0.34957,15
-4.3003,0.59031,0
-0.53822,0.77897,5
1.0731,1.1633,13
-1.8066,2.3432,4
-1.0931,-4.268,2
-2.3709,-2.2441,3
-2.4134,1.756,4
-0.72521,-4.1995,2
0.83058,4.1826,8
1.1575,-1.0809,15
-1.3995,0.97375,5
0.14902,-3.2149,6
1.7687,-2.4047,14
-1.9703,-2.6635,3
-0.55321,-4.1371,2
0.78642,0.87893,13
3.1664,-0.09347,11
0.29942,-4.4187,2
-0.50238,-0.52931,7
-2.5761,-2.1942,3
-2.4533,1.875,4
-4.3048,0.84218,0
-3.1682,-0.61282,1
-2.0978,-1.9091,3
-2.5942,1.8124,4
0.32068,-3.2033,6
-2.9535,-1.8626,1
-0.57403,-1.0874,7
-2.9877,-0.48701,1
-4.4094,-0.29193,0
1.4571,-0.94517,15
-1.1093,-0.90304,7
-0.83584,-1.2021,7
-0.19225,-3.2522,6
-2.5394,2.0482,4
0.74447,0.83296,13
4.6329,-0.17395,10
1.6891,-2.4126,14
-2.1059,-1.9359,3
-2.335,2.381,4
-0.828,3.2867,12
-0.80416,0.80403,5
-0.91372,1.1908,5
0.6733,0.75221,13
-2.3441,2.2876,4
-2.5897,-2.1552,3
3.3487,0.35965,11
-3.2013,-0.5154,1
3.9691,-1.1122,10
0.81685,-4.4974,2
-2.3471,-1.8926,3
-1.0152,3.119,12
-3.7607,1.3993,0
-2.6888,1.7963,4
-4.5183,0.14817,0
-0.5574,-1.1466,7
-1.0207,-3.6828,2
-0.36917,2.5945,12
-1.4752,4.619,8
-4.036,0.54124,0
-1.4786,4.3644,8
-2.1828,1.9497,4
-0.086314,2.8863,12
4.0811,-0.38251,10
-2.2631,-2.0639,3
-3.1298,1.4437,4
-2.6766,0.040904,1
1.1283,0.93826,13
-0.50369,-1.004,7
-2.1673,-1.9524,3
-2.458,-2.433,3
-3.0028,-0.35285,1
-0.6771,-1.1705,7
-1.1671,0.8086,5
1.5753,-2.1683,14
-0.19306,-4.4061,2
-3.9992,-2.4209,0
-0.5071,-4.0819,2
2.2194,2.0463,9
0.48564,4.1657,8
0.64612,3.8187,8
-0.62835,-1.3231,7
-2.1317,2.2269,4
-1.6937,2.3796,4
1.3942,-0.95823,15
-2.7777,-0.26481,1
-3.044,1.6187,4
-0.32184,-4.5291,2
-0.75887,-0.92782,7
1.3097,3.6061,8
3.1758,1.2609,11
0.55749,1.4454,13
-1.2367,-3.6925,2
-0.8167,-0.60945,7
-2.4156,-2.0764,3
0.21431,-3.2984,6
1.0063,1.1724,13
-0.60584,3.0019,12
-3.2985,-0.28664,1
0.52825,1.1031,13
-3.4805,0.10476,1
3.2445,-0.058223,11
-2.2718,-1.7759,3
0.93437,1.68,13
2.2729,-1.9669,14
-2.3046,-2.1662,3
-3.1121,-0.17382,1
0.043582,4.3964,8
2.9681,0.47619,11
3.248,0.22447,11
2.1785,-1.9751,14
0.65234,1.0016,13
0.80203,3.945,8
-0.83114,-1.0728,7
-1.5993,1.97,4
-1.2255,4.434,8
-1.1133,-1.8582,7
2.2296,2.0017,9
4.2229,1.6703,10
0.60369,3.9306,8
1.1464,3.7327,8
-0.03033,-3.2267,6
-2.8147,-0.37213,1
-4.7452,-1.2732,0
0.47346,-3.4427,6
2.0386,-2.0039,14
1.0117,1.4239,13
-2.015,1.2066,5
3.9155,0.89914,10
1.1614,4.1542,8
-0.32078,-4.4894,2
